DATE,PNFI
1947-01-01,24.818
1947-04-01,25.171
1947-07-01,25.361
1947-10-01,26.54
1948-01-01,28.231
1948-04-01,28.05
1948-07-01,29.081
1948-10-01,30.16
1949-01-01,28.583
1949-04-01,27.476
1949-07-01,26.112
1949-10-01,25.628
1950-01-01,26.386
1950-04-01,28.855
1950-07-01,31.91
1950-10-01,32.919
1951-01-01,33.139
1951-04-01,34.124
1951-07-01,34.843
1951-10-01,34.642
1952-01-01,35.131
1952-04-01,35.765
1952-07-01,32.892
1952-10-01,35.816
1953-01-01,37.791
1953-04-01,38.465
1953-07-01,39.614
1953-10-01,39.2
1954-01-01,38.332
1954-04-01,38.159
1954-07-01,38.879
1954-10-01,38.89
1955-01-01,39.48
1955-04-01,42.063
1955-07-01,44.826
1955-10-01,47.085
1956-01-01,47.772
1956-04-01,49.062
1956-07-01,50.746
1956-10-01,51.41
1957-01-01,52.465
1957-04-01,52.64
1957-07-01,54.066
1957-10-01,53.215
1958-01-01,49.369
1958-04-01,47.83
1958-07-01,47.435
1958-10-01,49.332
1959-01-01,50.942
1959-04-01,52.735
1959-07-01,54.421
1959-10-01,54.398
1960-01-01,56.322
1960-04-01,57.188
1960-07-01,56.165
1960-10-01,55.882
1961-01-01,55.012
1961-04-01,56.198
1961-07-01,56.712
1961-10-01,58.473
1962-01-01,59.656
1962-04-01,61.356
1962-07-01,62.101
1962-10-01,61.819
1963-01-01,61.973
1963-04-01,63.883
1963-07-01,65.712
1963-10-01,67.669
1964-01-01,69.113
1964-04-01,71.075
1964-07-01,73.406
1964-10-01,75.324
1965-01-01,80.23
1965-04-01,83.382
1965-07-01,86.686
1965-10-01,90.645
1966-01-01,94.382
1966-04-01,96.823
1966-07-01,98.325
1966-10-01,99.163
1967-01-01,97.999
1967-04-01,98.297
1967-07-01,98.785
1967-10-01,101.744
1968-01-01,105.582
1968-04-01,105.299
1968-07-01,107.609
1968-10-01,112.182
1969-01-01,115.993
1969-04-01,118.368
1969-07-01,122.408
1969-10-01,123.284
1970-01-01,123.796
1970-04-01,125.008
1970-07-01,126.255
1970-10-01,123.52
1971-01-01,126.281
1971-04-01,129.481
1971-07-01,131.19
1971-10-01,134.711
1972-01-01,140.585
1972-04-01,143.976
1972-07-01,147.015
1972-10-01,154.967
1973-01-01,162.839
1973-04-01,171.283
1973-07-01,176.642
1973-10-01,180.142
1974-01-01,183.404
1974-04-01,188.818
1974-07-01,194.485
1974-10-01,197.569
1975-01-01,193.137
1975-04-01,193.276
1975-07-01,197.807
1975-10-01,202.883
1976-01-01,209.504
1976-04-01,215.008
1976-07-01,222.627
1976-10-01,230.244
1977-01-01,243.278
1977-04-01,253.749
1977-07-01,263.268
1977-10-01,275.943
1978-01-01,282.424
1978-04-01,309.351
1978-07-01,325.1
1978-10-01,341.428
1979-01-01,356.695
1979-04-01,364.268
1979-07-01,383.003
1979-10-01,391.332
1980-01-01,404.492
1980-04-01,394.68
1980-07-01,405.717
1980-10-01,422.755
1981-01-01,443.025
1981-04-01,462.864
1981-07-01,482.109
1981-10-01,503.755
1982-01-01,500.083
1982-04-01,490.069
1982-07-01,478.723
1982-10-01,471.521
1983-01-01,462.106
1983-04-01,466.455
1983-07-01,485.371
1983-10-01,514.687
1984-01-01,531.465
1984-04-01,558.274
1984-07-01,576.642
1984-10-01,590.903
1985-01-01,599.417
1985-04-01,609.088
1985-07-01,604.432
1985-10-01,618.067
1986-01-01,613.525
1986-04-01,605.016
1986-07-01,601.964
1986-10-01,610.553
1987-01-01,596.551
1987-04-01,608.371
1987-07-01,625.48
1987-10-01,630.552
1988-01-01,641.498
1988-04-01,659.366
1988-07-01,666.332
1988-10-01,681.924
1989-01-01,696.466
1989-04-01,708.998
1989-07-01,731.137
1989-10-01,727.373
1990-01-01,740.88
1990-04-01,734.124
1990-07-01,744.412
1990-10-01,737.519
1991-01-01,729.8
1991-04-01,726.787
1991-07-01,720.15
1991-10-01,717.6
1992-01-01,714.208
1992-04-01,736.717
1992-07-01,748.536
1992-10-01,768.287
1993-01-01,776.488
1993-04-01,792.371
1993-07-01,798.315
1993-10-01,829.642
1994-01-01,840.715
1994-04-01,855.609
1994-07-01,872.098
1994-10-01,906.989
1995-01-01,944.62
1995-04-01,956.779
1995-07-01,965.53
1995-10-01,982.059
1996-01-01,1003.747
1996-04-01,1026.468
1996-07-01,1058.965
1996-10-01,1083.597
1997-01-01,1107.299
1997-04-01,1129.567
1997-07-01,1178.364
1997-10-01,1181.123
1998-01-01,1212.378
1998-04-01,1247.103
1998-07-01,1261.652
1998-10-01,1295.444
1999-01-01,1322.305
1999-04-01,1353.96
1999-07-01,1386.594
1999-10-01,1395.049
2000-01-01,1450.25
2000-04-01,1498.729
2000-07-01,1519.657
2000-10-01,1525.091
2001-01-01,1505.248
2001-04-01,1473.585
2001-07-01,1452.58
2001-10-01,1408.856
2002-01-01,1374.027
2002-04-01,1357.267
2002-07-01,1348.884
2002-10-01,1331.215
2003-01-01,1332.696
2003-04-01,1366.842
2003-07-01,1392.121
2003-10-01,1411.859
2004-01-01,1401.83
2004-04-01,1445.457
2004-07-01,1490.495
2004-10-01,1531.693
2005-01-01,1568.306
2005-04-01,1603.838
2005-07-01,1643.13
2005-10-01,1668.669
2006-01-01,1735.308
2006-04-01,1774.4
2006-07-01,1815.947
2006-10-01,1849.549
2007-01-01,1892.034
2007-04-01,1937.718
2007-07-01,1967.377
2007-10-01,1997.123
2008-01-01,2013.699
2008-04-01,2024.039
2008-07-01,2007.007
2008-10-01,1918.738
2009-01-01,1761.401
2009-04-01,1684.966
2009-07-01,1656.037
2009-10-01,1659.323
2010-01-01,1659.963
2010-04-01,1715.746
2010-07-01,1762.364
2010-10-01,1801.85
2011-01-01,1805.118
2011-04-01,1862.009
2011-07-01,1953.756
2011-10-01,2008.976
2012-01-01,2073.366
2012-04-01,2126.171
2012-07-01,2125.95
2012-10-01,2148.622
2013-01-01,2170.89
2013-04-01,2180.344
2013-07-01,2220.723
2013-10-01,2274.02
2014-01-01,2314.877
2014-04-01,2383.61
2014-07-01,2439.762
2014-10-01,2461.978
2015-01-01,2459.558
2015-04-01,2465.708
2015-07-01,2471.555
2015-10-01,2432.825
2016-01-01,2415.628
2016-04-01,2441.816
2016-07-01,2471.644
2016-10-01,2483.494
2017-01-01,2531.111
2017-04-01,2567.373
2017-07-01,2591.609
2017-10-01,2648.902
2018-01-01,2717.25
2018-04-01,2782.026
2018-07-01,2807.687
2018-10-01,2840.725
2019-01-01,2882.724
2019-04-01,2890.001
2019-07-01,2877.249
2019-10-01,2864.897
